ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-08-09,181.95357404824745,156.71795085448878,182.33086640401137,181.95357404824745,181.95357404824745,-12.216789594501195,-12.216789594501195,-12.216789594501195,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827007975,-0.5377159827007975,-0.5377159827007975,0.0,0.0,0.0,169.73678445374625
2021-08-10,181.96201357887944,157.52197394790667,182.32505160662467,181.96201357887944,181.96201357887944,-12.074275558104915,-12.074275558104915,-12.074275558104915,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463045161,-0.3952019463045161,-0.3952019463045161,0.0,0.0,0.0,169.88773802077452
2021-08-11,181.97045310951142,157.8416176750728,182.41385650330656,181.97045310951142,181.97045310951142,-11.980976059042154,-11.980976059042154,-11.980976059042154,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472417546,-0.3019024472417546,-0.3019024472417546,0.0,0.0,0.0,169.98947705046928
2021-08-12,181.9788926401434,158.48916712404042,181.36986005139465,181.9788926401434,181.9788926401434,-12.233692900014043,-12.233692900014043,-12.233692900014043,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.554619288213642,-0.554619288213642,-0.554619288213642,0.0,0.0,0.0,169.74519974012938
2021-08-13,181.9873321707754,157.50425322764136,181.80393125192498,181.9873321707754,181.9873321707754,-12.809400290132476,-12.809400290132476,-12.809400290132476,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678332077,-1.130326678332077,-1.130326678332077,0.0,0.0,0.0,169.17793188064292
2021-08-16,182.0126507626714,157.34606512560495,182.6529837120651,182.0126507626714,182.0126507626714,-12.216789594500492,-12.216789594500492,-12.216789594500492,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827000917,-0.5377159827000917,-0.5377159827000917,0.0,0.0,0.0,169.79586116817092
2021-08-17,182.0210902933034,156.8072636451524,181.93429513928638,182.0210902933034,182.0210902933034,-12.074275558103883,-12.074275558103883,-12.074275558103883,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630348165,-0.39520194630348165,-0.39520194630348165,0.0,0.0,0.0,169.9468147351995
2021-08-18,182.0295298303034,157.2864693386167,181.9508545399648,182.0295298303034,182.0295298303034,-11.980976059043554,-11.980976059043554,-11.980976059043554,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724315535,-0.30190244724315535,-0.30190244724315535,0.0,0.0,0.0,170.04855377125986
2021-08-19,182.03796936730348,157.55596363808337,181.82194724838416,182.03796936730348,182.03796936730348,-12.233692900014923,-12.233692900014923,-12.233692900014923,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882145228,-0.5546192882145228,-0.5546192882145228,0.0,0.0,0.0,169.80427646728856
2021-08-20,182.0464089043035,157.44088665958074,181.09965038759972,182.0464089043035,182.0464089043035,-12.809400290132402,-12.809400290132402,-12.809400290132402,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783320034,-1.1303266783320034,-1.1303266783320034,0.0,0.0,0.0,169.2370086141711
2021-08-23,182.07172751530362,156.97600754354417,181.453273727278,182.07172751530362,182.07172751530362,-12.21678959450214,-12.21678959450214,-12.21678959450214,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.537715982701743,-0.537715982701743,-0.537715982701743,0.0,0.0,0.0,169.8549379208015
2021-08-24,182.08016705230364,157.83589462019862,182.15823635469533,182.08016705230364,182.08016705230364,-12.074275558102846,-12.074275558102846,-12.074275558102846,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463024472,-0.3952019463024472,-0.3952019463024472,0.0,0.0,0.0,170.0058914942008
2021-08-25,182.0886065893037,158.5173626464674,181.21213416472406,182.0886065893037,182.0886065893037,-11.980976059043014,-11.980976059043014,-11.980976059043014,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472426166,-0.3019024472426166,-0.3019024472426166,0.0,0.0,0.0,170.1076305302607
2021-08-26,182.09704612630372,157.73632532118478,181.1490347249644,182.09704612630372,182.09704612630372,-12.233692900011313,-12.233692900011313,-12.233692900011313,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882109121,-0.5546192882109121,-0.5546192882109121,0.0,0.0,0.0,169.86335322629242
2021-08-27,182.10548566330377,157.93852186033425,181.64385042488308,182.10548566330377,182.10548566330377,-12.80940029013233,-12.80940029013233,-12.80940029013233,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783319303,-1.1303266783319303,-1.1303266783319303,0.0,0.0,0.0,169.29608537317142
2021-08-30,182.13080428747776,158.61602708704825,182.6055243763818,182.13080428747776,182.13080428747776,-12.216789594503794,-12.216789594503794,-12.216789594503794,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827033944,-0.5377159827033944,-0.5377159827033944,0.0,0.0,0.0,169.91401469297398
2021-08-31,182.13924382886907,158.20040157301176,181.99308982063667,182.13924382886907,182.13924382886907,-12.074275558103574,-12.074275558103574,-12.074275558103574,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630317557,-0.39520194630317557,-0.39520194630317557,0.0,0.0,0.0,170.0649682707655
2021-09-01,182.1476833702604,158.1117191617031,181.87933752878982,182.1476833702604,182.1476833702604,-11.980976059043297,-11.980976059043297,-11.980976059043297,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472428974,-0.3019024472428974,-0.3019024472428974,0.0,0.0,0.0,170.16670731121712
2021-09-02,182.15612291165172,157.61319256449093,181.75950644218008,182.15612291165172,182.15612291165172,-12.233692900011906,-12.233692900011906,-12.233692900011906,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882115064,-0.5546192882115064,-0.5546192882115064,0.0,0.0,0.0,169.92243001163982
2021-09-03,182.16456245304306,156.5850119165409,182.09784884246898,182.16456245304306,182.16456245304306,-12.80940029013092,-12.80940029013092,-12.80940029013092,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783305215,-1.1303266783305215,-1.1303266783305215,0.0,0.0,0.0,169.35516216291214
2021-09-07,182.19832061860836,158.15145902218336,182.2253989347696,182.19832061860836,182.19832061860836,-12.074275558104304,-12.074275558104304,-12.074275558104304,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463039039,-0.3952019463039039,-0.3952019463039039,0.0,0.0,0.0,170.12404506050405
2021-09-08,182.20676015999967,157.3699123622856,181.61132725516558,182.20676015999967,182.20676015999967,-11.980976059042758,-11.980976059042758,-11.980976059042758,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724235865,-0.30190244724235865,-0.30190244724235865,0.0,0.0,0.0,170.22578410095693
2021-09-09,182.215199701391,157.89666157045903,182.5561463868917,182.215199701391,182.215199701391,-12.233692900013075,-12.233692900013075,-12.233692900013075,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882126735,-0.5546192882126735,-0.5546192882126735,0.0,0.0,0.0,169.98150680137792
2021-09-10,182.22363923313384,156.5353839442901,181.75242817643013,182.22363923313384,182.22363923313384,-12.809400290129513,-12.809400290129513,-12.809400290129513,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678329113,-1.130326678329113,-1.130326678329113,0.0,0.0,0.0,169.41423894300434
2021-09-13,182.24895782836236,157.32010327481336,183.1505957423679,182.24895782836236,182.24895782836236,-12.2167895944986,-12.2167895944986,-12.2167895944986,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826982003,-0.5377159826982003,-0.5377159826982003,0.0,0.0,0.0,170.03216823386376
2021-09-14,182.2573973601052,158.7589153578789,182.41320631493946,182.2573973601052,182.2573973601052,-12.074275558104992,-12.074275558104992,-12.074275558104992,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630459365,-0.39520194630459365,-0.39520194630459365,0.0,0.0,0.0,170.1831218020002
2021-09-15,182.26583689184804,158.12377608033063,183.7116561121832,182.26583689184804,182.26583689184804,-11.98097605904304,-11.98097605904304,-11.98097605904304,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472426393,-0.3019024472426393,-0.3019024472426393,0.0,0.0,0.0,170.284860832805
2021-09-16,182.2742764235909,157.19216915781598,180.73599814564722,182.2742764235909,182.2742764235909,-12.233692900013668,-12.233692900013668,-12.233692900013668,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882132678,-0.5546192882132678,-0.5546192882132678,0.0,0.0,0.0,170.04058352357723
2021-09-17,182.2827159553337,157.5123072482145,181.10151069779525,182.2827159553337,182.2827159553337,-12.809400290134189,-12.809400290134189,-12.809400290134189,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783337882,-1.1303266783337882,-1.1303266783337882,0.0,0.0,0.0,169.47331566519952
2021-09-20,182.30803455056227,158.42119215157496,182.06569953903139,182.30803455056227,182.30803455056227,-12.216789594502607,-12.216789594502607,-12.216789594502607,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827022088,-0.5377159827022088,-0.5377159827022088,0.0,0.0,0.0,170.09124495605965
2021-09-21,182.3164740823051,157.68321801878864,182.84118450781256,182.3164740823051,182.3164740823051,-12.074275558102196,-12.074275558102196,-12.074275558102196,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463017965,-0.3952019463017965,-0.3952019463017965,0.0,0.0,0.0,170.2421985242029
2021-09-22,182.32491361434728,157.87097381130005,182.2404968292141,182.32491361434728,182.32491361434728,-11.980976059042801,-11.980976059042801,-11.980976059042801,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472424015,-0.3019024472424015,-0.3019024472424015,0.0,0.0,0.0,170.34393755530448
2021-09-23,182.3333531463895,158.50538841004172,181.57200904503173,182.3333531463895,182.3333531463895,-12.233692900014548,-12.233692900014548,-12.233692900014548,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882141485,-0.5546192882141485,-0.5546192882141485,0.0,0.0,0.0,170.09966024637495
2021-09-24,182.3417926784317,157.52019516203438,181.91131222980144,182.3417926784317,182.3417926784317,-12.809400290134114,-12.809400290134114,-12.809400290134114,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783337145,-1.1303266783337145,-1.1303266783337145,0.0,0.0,0.0,169.53239238829758
2021-09-27,182.3671112745583,158.38747221174165,182.40595399082994,182.3671112745583,182.3671112745583,-12.216789594501902,-12.216789594501902,-12.216789594501902,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827015032,-0.5377159827015032,-0.5377159827015032,0.0,0.0,0.0,170.1503216800564
2021-09-28,182.3755508066005,157.9474546172746,182.22830493467163,182.3755508066005,182.3755508066005,-12.074275558102926,-12.074275558102926,-12.074275558102926,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630252475,-0.39520194630252475,-0.39520194630252475,0.0,0.0,0.0,170.30127524849757
2021-09-29,182.38399033864272,157.92190219740775,183.44670524806992,182.38399033864272,182.38399033864272,-11.980976059043082,-11.980976059043082,-11.980976059043082,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724268217,-0.30190244724268217,-0.30190244724268217,0.0,0.0,0.0,170.40301427959963
2021-09-30,182.3924298706849,157.15524398961588,182.36821317835853,182.3924298706849,182.3924298706849,-12.233692900015145,-12.233692900015145,-12.233692900015145,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882147429,-0.5546192882147429,-0.5546192882147429,0.0,0.0,0.0,170.15873697066976
2021-10-01,182.40086940272712,158.37358091896485,182.19904737607754,182.40086940272712,182.40086940272712,-12.80940029013137,-12.80940029013137,-12.80940029013137,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783309707,-1.1303266783309707,-1.1303266783309707,0.0,0.0,0.0,169.59146911259575
2021-10-04,182.4261879990138,157.73566047690977,182.7481157260055,182.4261879990138,182.4261879990138,-12.216789594503553,-12.216789594503553,-12.216789594503553,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827031543,-0.5377159827031543,-0.5377159827031543,0.0,0.0,0.0,170.20939840451024
2021-10-05,182.43462753110936,158.84982072021452,182.30497225896568,182.43462753110936,182.43462753110936,-12.074275558103652,-12.074275558103652,-12.074275558103652,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630325317,-0.39520194630325317,-0.39520194630325317,0.0,0.0,0.0,170.3603519730057
2021-10-06,182.44306706320492,158.36529006433267,182.77060535184035,182.44306706320492,182.44306706320492,-11.980976059042542,-11.980976059042542,-11.980976059042542,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472421435,-0.3019024472421435,-0.3019024472421435,0.0,0.0,0.0,170.46209100416237
2021-10-07,182.4515065953005,158.24458933254257,182.0692347744188,182.4515065953005,182.4515065953005,-12.233692900016022,-12.233692900016022,-12.233692900016022,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882156237,-0.5546192882156237,-0.5546192882156237,0.0,0.0,0.0,170.21781369528446
2021-10-08,182.45994612739605,156.60834937683796,181.25688397910852,182.45994612739605,182.45994612739605,-12.809400290137383,-12.809400290137383,-12.809400290137383,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678336981,-1.130326678336981,-1.130326678336981,0.0,0.0,0.0,169.65054583725868
2021-10-11,182.48526472368275,158.03269012671046,181.80458418573548,182.48526472368275,182.48526472368275,-12.216789594499065,-12.216789594499065,-12.216789594499065,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.537715982698666,-0.537715982698666,-0.537715982698666,0.0,0.0,0.0,170.26847512918368
2021-10-12,182.4937042557783,158.9724814578641,182.82723811071372,182.4937042557783,182.4937042557783,-12.07427555810262,-12.07427555810262,-12.07427555810262,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463022188,-0.3952019463022188,-0.3952019463022188,0.0,0.0,0.0,170.4194286976757
2021-10-13,182.50214378787385,159.0996948004728,182.97193149219234,182.50214378787385,182.50214378787385,-11.980976059043643,-11.980976059043643,-11.980976059043643,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472432435,-0.3019024472432435,-0.3019024472432435,0.0,0.0,0.0,170.5211677288302
2021-10-14,182.51058321812442,157.40631894939278,182.907704939095,182.51058321812442,182.51058321812442,-12.233692900012413,-12.233692900012413,-12.233692900012413,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882120129,-0.5546192882120129,-0.5546192882120129,0.0,0.0,0.0,170.276890318112
2021-10-15,182.51902264837503,157.6592640077807,181.75329133631053,182.51902264837503,182.51902264837503,-12.809400290134636,-12.809400290134636,-12.809400290134636,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783342374,-1.1303266783342374,-1.1303266783342374,0.0,0.0,0.0,169.70962235824038
2021-10-18,182.54434093912678,159.32604033867622,182.86260986291342,182.54434093912678,182.54434093912678,-12.21678959450072,-12.21678959450072,-12.21678959450072,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827003176,-0.5377159827003176,-0.5377159827003176,0.0,0.0,0.0,170.32755134462607
2021-10-19,182.55278036937736,158.27708996418522,182.9926655432276,182.55278036937736,182.55278036937736,-12.074275558106836,-12.074275558106836,-12.074275558106836,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630643407,-0.39520194630643407,-0.39520194630643407,0.0,0.0,0.0,170.4785048112705
2021-10-20,182.56121979962796,157.85788442649246,183.13894309280548,182.56121979962796,182.56121979962796,-11.980976059043105,-11.980976059043105,-11.980976059043105,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472427048,-0.3019024472427048,-0.3019024472427048,0.0,0.0,0.0,170.58024374058485
2021-10-21,182.56965922987854,158.0293216806173,182.21945648552287,182.56965922987854,182.56965922987854,-12.233692900013294,-12.233692900013294,-12.233692900013294,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882128935,-0.5546192882128935,-0.5546192882128935,0.0,0.0,0.0,170.33596632986524
2021-10-22,182.57809866012914,158.59743400087484,182.1826745059628,182.57809866012914,182.57809866012914,-12.809400290134564,-12.809400290134564,-12.809400290134564,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678334164,-1.130326678334164,-1.130326678334164,0.0,0.0,0.0,169.76869836999458
2021-10-25,182.6034169508809,156.45518762911453,183.59440892027447,182.6034169508809,182.6034169508809,-12.21678959450237,-12.21678959450237,-12.21678959450237,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827019689,-0.5377159827019689,-0.5377159827019689,0.0,0.0,0.0,170.38662735637854
2021-10-26,182.61185637917163,158.4047368559106,182.20021668362335,182.61185637917163,182.61185637917163,-12.074275558104036,-12.074275558104036,-12.074275558104036,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630363703,-0.39520194630363703,-0.39520194630363703,0.0,0.0,0.0,170.5375808210676
2021-10-27,182.62029580746238,157.98671658869898,182.87688990625156,182.62029580746238,182.62029580746238,-11.980976059042565,-11.980976059042565,-11.980976059042565,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472421662,-0.3019024472421662,-0.3019024472421662,0.0,0.0,0.0,170.6393197484198
2021-10-28,182.62873523575308,158.59043990622797,182.8893592060532,182.62873523575308,182.62873523575308,-12.233692900014173,-12.233692900014173,-12.233692900014173,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882137743,-0.5546192882137743,-0.5546192882137743,0.0,0.0,0.0,170.3950423357389
2021-10-29,182.6371746640438,158.2156439322016,182.11505254654438,182.6371746640438,182.6371746640438,-12.809400290133155,-12.809400290133155,-12.809400290133155,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783327552,-1.1303266783327552,-1.1303266783327552,0.0,0.0,0.0,169.82777437391064
2021-11-01,182.662492948916,158.37264304487573,181.9363519984784,182.662492948916,182.662492948916,-12.21678959450402,-12.21678959450402,-12.21678959450402,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827036203,-0.5377159827036203,-0.5377159827036203,0.0,0.0,0.0,170.445703354412
2021-11-02,182.67093237720673,157.63167866163892,182.93729638092472,182.67093237720673,182.67093237720673,-12.074275558104766,-12.074275558104766,-12.074275558104766,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630436517,-0.39520194630436517,-0.39520194630436517,0.0,0.0,0.0,170.59665681910195
2021-11-03,182.67937180549745,159.03656936090775,183.13478662254153,182.67937180549745,182.67937180549745,-11.980976059042845,-11.980976059042845,-11.980976059042845,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472424468,-0.3019024472424468,-0.3019024472424468,0.0,0.0,0.0,170.6983957464546
2021-11-04,182.68781123378815,159.00246497009437,183.9860332564707,182.68781123378815,182.68781123378815,-12.233692900010563,-12.233692900010563,-12.233692900010563,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882101636,-0.5546192882101636,-0.5546192882101636,0.0,0.0,0.0,170.4541183337776
2021-11-05,182.69610220962224,157.82749137992153,182.0053586516183,182.69610220962224,182.69610220962224,-12.809400290131745,-12.809400290131745,-12.809400290131745,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783313468,-1.1303266783313468,-1.1303266783313468,0.0,0.0,0.0,169.8867019194905
2021-11-08,182.7209751371244,159.07721450038804,182.87840458833082,182.7209751371244,182.7209751371244,-12.216789594503314,-12.216789594503314,-12.216789594503314,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827029144,-0.5377159827029144,-0.5377159827029144,0.0,0.0,0.0,170.5041855426211
2021-11-09,182.72926611295847,158.5089504002084,182.6689484031277,182.72926611295847,182.72926611295847,-12.07427555810373,-12.07427555810373,-12.07427555810373,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463033309,-0.3952019463033309,-0.3952019463033309,0.0,0.0,0.0,170.65499055485475
2021-11-10,182.73755708879253,158.55221552706112,182.85023219393904,182.73755708879253,182.73755708879253,-11.98097605904179,-11.98097605904179,-11.98097605904179,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472413894,-0.3019024472413894,-0.3019024472413894,0.0,0.0,0.0,170.75658102975075
2021-11-11,182.74584806462656,158.81453243039348,182.30955380764314,182.74584806462656,182.74584806462656,-12.23369290001116,-12.23369290001116,-12.23369290001116,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882107579,-0.5546192882107579,-0.5546192882107579,0.0,0.0,0.0,170.5121551646154
2021-11-12,182.75413904046064,157.24740488067755,182.05068121669134,182.75413904046064,182.75413904046064,-12.809400290130338,-12.809400290130338,-12.809400290130338,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783299384,-1.1303266783299384,-1.1303266783299384,0.0,0.0,0.0,169.94473875033032
2021-11-15,182.77901196796282,158.60560326636588,181.99638093839351,182.77901196796282,182.77901196796282,-12.216789594498826,-12.216789594498826,-12.216789594498826,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826984262,-0.5377159826984262,-0.5377159826984262,0.0,0.0,0.0,170.56222237346398
2021-11-16,182.78730294379687,158.70465452159306,183.51120191802192,182.78730294379687,182.78730294379687,-12.074275558102697,-12.074275558102697,-12.074275558102697,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630229655,-0.39520194630229655,-0.39520194630229655,0.0,0.0,0.0,170.71302738569418
2021-11-17,182.75108621312168,158.17393826791636,181.422844360837,182.75108621312168,182.75108621312168,-11.98097605904289,-11.98097605904289,-11.98097605904289,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724248955,-0.30190244724248955,-0.30190244724248955,0.0,0.0,0.0,170.7701101540788
2021-11-18,182.7148694824465,157.70914447175258,182.46739106820286,182.7148694824465,182.7148694824465,-12.233692900012326,-12.233692900012326,-12.233692900012326,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.554619288211925,-0.554619288211925,-0.554619288211925,0.0,0.0,0.0,170.48117658243416
2021-11-19,182.67865275177132,157.78036540648145,182.08146367942544,182.67865275177132,182.67865275177132,-12.809400290130267,-12.809400290130267,-12.809400290130267,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783298649,-1.1303266783298649,-1.1303266783298649,0.0,0.0,0.0,169.86925246164105
2021-11-22,182.57000255974575,158.7562346618629,182.05058049597153,182.57000255974575,182.57000255974575,-12.21678959449812,-12.21678959449812,-12.21678959449812,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826977206,-0.5377159826977206,-0.5377159826977206,0.0,0.0,0.0,170.35321296524762
2021-11-23,182.53378582907055,158.19266844899894,183.35515168498262,182.53378582907055,182.53378582907055,-12.074275558101663,-12.074275558101663,-12.074275558101663,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.395201946301262,-0.395201946301262,-0.395201946301262,0.0,0.0,0.0,170.45951027096888
2021-11-24,182.4975690983954,158.270968303609,181.93170501657428,182.4975690983954,182.4975690983954,-11.98097605904235,-11.98097605904235,-11.98097605904235,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724195087,-0.30190244724195087,-0.30190244724195087,0.0,0.0,0.0,170.51659303935304
2021-11-26,182.425135637045,158.008422504013,182.0334181223807,182.425135637045,182.425135637045,-12.809400290134938,-12.809400290134938,-12.809400290134938,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.13032667833454,-1.13032667833454,-1.13032667833454,0.0,0.0,0.0,169.61573534691007
2021-11-29,182.31648544501942,157.76719265812056,181.71469880110328,182.31648544501942,182.31648544501942,-12.216789594502128,-12.216789594502128,-12.216789594502128,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827017288,-0.5377159827017288,-0.5377159827017288,0.0,0.0,0.0,170.0996958505173
2021-11-30,182.20911789727927,158.79748371429045,182.1336258838128,182.20911789727927,182.20911789727927,-12.07427555810239,-12.07427555810239,-12.07427555810239,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630199046,-0.39520194630199046,-0.39520194630199046,0.0,0.0,0.0,170.13484233917688
2021-12-01,182.10175034953912,157.7793368098169,181.7666081158361,182.10175034953912,182.10175034953912,-11.980976059042932,-11.980976059042932,-11.980976059042932,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472425324,-0.3019024472425324,-0.3019024472425324,0.0,0.0,0.0,170.12077429049617
